X,Y,OBJECTID,FEATURE_ID,NAME,INF_TYPE,REP_GROUP,DESCRIPTIO,PIPE_SYS,POINT_DESC,CRS_CODE,CRS_NAME,ORIG_X_LON,ORIG_Y_LAT,STATUS,COMMENTS,START_DATE,END_DATE,END_REAS,UPD_DATE,UPD_TYPE,UPD_REAS,LEGACY_ID,PLAT_FLAG
-1.83797742999997,57.576137348,239,a44987b5-5295-4eb8-91f2-53d916acec8c,ST FERGUS GAS TERMINAL,TERMINAL,unknown,ST FERGUS GAS TERMINAL,,,4230,GCS_European_1950,-1.8363447,57.576809,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002376,N
-1.26857517799994,60.46115058,240,f36a9b11-b0c1-44b0-9ec5-aba59c043a2e,SULLOM VOE OIL TERMINAL,TERMINAL,unknown,SULLOM VOE OIL TERMINAL,,,4230,GCS_European_1950,-1.2668235,60.4617069,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002380,N
-1.21035270299996,54.636338578,241,810321c2-f0ac-46f7-991f-0ff2ba58c1d3,TEESSIDE OIL STORAGE DEPOT,TERMINAL,unknown,TEESSIDE OIL STORAGE DEPOT,,,4230,GCS_European_1950,-1.2088487,54.6371056,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002382,N
-1.12999267599997,54.6196685560001,242,486f7b30-6b0d-48e5-9a0b-ba48ac03883d,TEESSIDE TERMINAL,TERMINAL,unknown,TEESSIDE TERMINAL,,,4230,GCS_European_1950,-1.1284912,54.6204352,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002377,N
0.234659124000075,53.360749293,243,88bb3242-9470-4ec1-974a-2ead03a2cb17,THEDDLETHORPE GAS TERMINAL,TERMINAL,unknown,THEDDLETHORPE GAS TERMINAL,,,4230,GCS_European_1950,0.2360859,53.3615421,ACTIVE,,,,,2021/01/01 00:00:00+00,NO CHANGE,,700002374,N
1.84039086500007,57.012030173,244,6ec64662-c785-40ad-840e-d21cc5f97cdb,ELGIN B WHP,PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,ELGIN B WELLHEAD PLATFORM,,,23031,UTM31N - ED50,429668.17,6319536.21,ACTIVE,,2012/09/03 00:00:00+00,,,2024/11/26 00:00:00+00,NO CHANGE,,700003444,
1.96110107400006,57.1954748370001,245,55571717-807f-4621-9892-8e5ff0aa539c,CULZEAN FSO - AILSA,FSO,TOTALENERGIES UPSTREAM UK LIMITED,CULZEAN FSO - AILSA,,,23031,UTM31N - ED50,437309.2,6339837.5,ACTIVE,,2017/04/11 00:00:00+00,,,2024/11/26 00:00:00+00,NO CHANGE,,700003769,
1.91143172600005,57.1924490150001,246,62ea6ed5-1b21-4c5a-8ee9-a38614d827df,CULZEAN WHP JACKET,PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,CULZEAN CZW PLATFORM - WELLHEAD JACKET,,,23031,UTM31N - ED50,434302.474,6339547.526,ACTIVE,,2016/04/13 00:00:00+00,,,2024/11/26 00:00:00+00,MODIFY,Typo Correction,700003731,
1.90796418200006,57.1902470970001,247,af56ff5c-ed5d-4354-b0b1-ab2ae2270e18,CULZEAN LIVING QTRS AND UTILITY (ULQ),PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,CULZEAN ULQ PLATFORM (UTILITY AND LIVING QTRS),,,23031,UTM31N - ED50,434089,6339305.78,ACTIVE,,,,,2024/11/26 00:00:00+00,MODIFY,Typo Correction,700003768,
-0.287995102999957,58.826840051,248,5dd940d0-14c3-4c36-bed2-59e562589734,MCP01,PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,MANIFOLD COMPRESSION CONCRETE GRAVITY BASE,,,4326,WGS84,-0.2882,58.8268333,ABANDONED,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002142,
1.56944830200007,59.360305962,249,0ed97d08-23c8-4c42-a411-4d90e70cc4b0,GRYPHON ALPHA,FPSO,TOTALENERGIES UPSTREAM UK LIMITED,FPSO GRYPHON ALPHA,SAGE,,23031,UTM31N - ED50,418761,6581261,ACTIVE,,1993/01/01 00:00:00+00,,,2024/11/26 00:00:00+00,NO CHANGE,,700002027,
2.06022909200004,59.8747418880001,250,d9d3f723-9eb8-4e98-8115-0cc79587504b,FRIGG CDP1,PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,FRIGG CDP1,,,23031,UTM31N - ED50,447471,6638049,ABANDONED,,1975/09/01 00:00:00+00,,,2024/11/26 00:00:00+00,NO CHANGE,,700002314,
1.83855408600004,57.0116119150001,251,00944471-1d55-48d5-8dcb-76fc1e6f9e74,ELGIN A WHP,PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,ELGIN A WELLHEAD PRODUCTION STEEL,Graben Area Export Line (GAEL),,23031,UTM31N - ED50,429555.84,6319491.55,ACTIVE,,2000/03/01 00:00:00+00,,,2024/11/26 00:00:00+00,NO CHANGE,,700002140,
2.06516868200004,59.8794825160001,252,8a29e9be-e42b-4e27-b909-5087768c78f1,FRIGG TCP 2,PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,FRIGG TCP 2,,,23031,UTM31N - ED50,447755,6638573,ABANDONED,,1977/06/01 00:00:00+00,,,2024/11/26 00:00:00+00,NO CHANGE,,700002312,
1.80157454000005,60.597971639,253,71271400-c3f5-4d0e-b957-587866e969a9,ELLON / GRANT BUOY,BUOY,TOTALENERGIES UPSTREAM UK LIMITED,SUBSEA WELLHEAD MARKER BUOY,,,23031,UTM31N - ED50,434451.6,6718821.1,ACTIVE,,2010/12/02 00:00:00+00,,,2024/11/26 00:00:00+00,NO CHANGE,,700002728,
1.65087775100005,60.6289089540001,254,f882d2c1-cd15-46c5-bfd5-09e53ea09405,DUNBAR,PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,WELLHEAD ACCOMMODATION STEEL,Frigg UK System,,4326,WGS84,1.65075,60.6289,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002138,
1.83630525400002,57.011054254,255,07b5bdcb-8d10-4ec2-a62d-da5aa0aedd52,ELGIN PUQ,PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,PRODUCTION UTILITIES JACKUP,Forties Pipeline System (FPS),,4326,WGS84,1.83624,57.0110567,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002139,
1.90975915400003,57.191253343,256,e2885541-22d0-47c7-a1c3-58d0f49372c5,CULZEAN PROCESSING PLATFORM (CPF),PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,CULZEAN CPF (CENTRAL PROCESSING PLATFORM),,,23031,UTM31N - ED50,434199.27,6339416.05,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700003767,
1.80575102600005,56.9593124560001,257,37e8ff33-0210-4ab5-a035-d2cfbdaecb15,WEST FRANKLIN WHP,PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,WEST FRANKLIN WELLHEAD PRODUCTION STEEL,Graben Area Export Line (GAEL),,23031,UTM31N - ED50,427462.12,6313704.67,ACTIVE,,2011/09/01 00:00:00+00,,,2024/11/26 00:00:00+00,NO CHANGE,,700002141,
2.06289120600007,59.879160991,258,9fe69727-1e91-48e7-89e0-e5b7bbdb554b,FRIGG TP 1,PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,FRIGG TP 1,,,23031,UTM31N - ED50,447627,6638539,ABANDONED,,1976/01/01 00:00:00+00,,,2024/11/26 00:00:00+00,NO CHANGE,,700002311,
1.86864656500006,56.9662138470001,259,2c9d20de-d125-4b46-aaaa-66d1278a66b1,FRANKLIN WHP,PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,FRANKLIN,,,23031,UTM31N - ED50,431299.57,6314407.77,ACTIVE,,2001/08/01 00:00:00+00,,,2024/11/26 00:00:00+00,NO CHANGE,,700003787,
1.73586121400007,60.808742942,260,50d905b6-1199-4afc-ae89-0a367b37d519,ALWYN NORTH NAA,PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,DRILLING & ACCOMMODATION STEEL,Frigg UK System,,4326,WGS84,1.7357333,60.8087333,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002136,
1.73366135900005,60.80960967,261,a4db3b56-c96d-4f91-a4a9-1b14d7e416c1,ALWYN NORTH NAB,PLATFORM,TOTALENERGIES UPSTREAM UK LIMITED,PRODUCTION STEEL,Frigg UK System,,4326,WGS84,1.7335333,60.8096,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002137,
2.61822129200004,54.3158298130001,262,13798b31-1f98-4b6f-aff0-006426246214,WINGATE PLATFORM,PLATFORM,WINTERSHALL NOORDZEE,WINGATE PRODUCTION PLATFORM, , ,4326,GCS_WGS_1984,0,0,ACTIVE, ,2011/07/25 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE, ,700003344, 
-3.08901671299998,58.1141167270001,263,2b353f24-10f9-4256-a456-bbaafcb302bc,BEATRICE AP,PLATFORM,REPSOL RESOURCES UK,PRODUCTION STEEL,,,4326,GCS_WGS_1984,-3.0890167,58.1141167,ABANDONED,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002118,
-3.08768329399993,58.1146333730001,264,426436f1-9f42-4f29-825f-c12f98fb2013,BEATRICE AD,PLATFORM,REPSOL RESOURCES UK,DRILLING & ACCOMMODATION STEEL,,,4326,GCS_WGS_1984,-3.0876833,58.1146333,ABANDONED,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002119,
-3.02128327899993,58.147416735,265,be516e4a-20eb-4cf8-986d-90e89868bf49,BEATRICE CSS,PLATFORM,REPSOL RESOURCES UK,PRODUCTION,,,4326,GCS_WGS_1984,-3.0212833,58.1474167,ABANDONED,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002120,
-3.02166668099994,58.1472500040001,266,0b3a53d7-7914-4ec6-b63e-0e00ec30e99c,BEATRICE B,PLATFORM,REPSOL RESOURCES UK,PRODUCTION & ACCOMMODATION,,,4326,GCS_WGS_1984,-3.0216667,58.14725,ABANDONED,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002121,
-3.15333327999997,58.094066771,267,336c3d30-8f19-4f0a-9bdd-d6af98d7863e,BEATRICE C,PLATFORM,REPSOL RESOURCES UK,INJECTION STEEL,,,4326,GCS_WGS_1984,-3.1533333,58.0940667,ABANDONED,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002122,
0.334206019000021,58.416806815,268,4f5b9312-0b8d-4d6d-9800-c76fbeed6582,SALTIRE,PLATFORM,REPSOL RESOURCES UK,DRILLING PRODUCTION STEEL,Flotta System,,4326,GCS_WGS_1984,0.334206,58.4168068,ABANDONED,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002129,
0.072033352000062,58.3692499970001,269,1137b508-9c1d-46dc-aa50-b06667cde3b5,TARTAN A,PLATFORM,REPSOL RESOURCES UK,PRODUCTION LIFT,,,4326,GCS_WGS_1984,0.0720333,58.36925,NOT IN USE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002133,
1.38688869300006,57.45113925,270,b03a8233-355f-4f69-82f8-390b0d6f17a2,MONTROSE BLP PLATFORM,PLATFORM,REPSOL RESOURCES UK,MONTROSE BLP PLATFORM,,,23031,ED_1950_UTM_Zone_31N,403292.194,6368968.47,ACTIVE,Heading 356.868,2014/06/21 00:00:00+00,,,2024/11/26 00:00:00+00,NO CHANGE,,700003749,
0.249572269000055,58.460737366,271,7e55a207-e0cb-4d2d-82f2-9e892d938905,PIPER B,PLATFORM,REPSOL RESOURCES UK,DRILLING PRODUCTION & ACCOMMODATION FIXED STEEL,Flotta System,,4326,GCS_WGS_1984,0.2494167,58.4607333,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002128,
2.15360454700004,56.4920465960001,272,7b7b4291-ce3a-4631-9feb-20bfccda5ecd,FULMAR AD,PLATFORM,REPSOL RESOURCES UK,WELLHEAD STEEL,Fulmar Gas Pipeline,,4326,GCS_WGS_1984,2.15355,56.49205,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002169,
-1.43990924599996,58.1009071660001,273,dfdc623d-8dd1-4ddd-b56f-dfd97fd88bb2,ROSS,FPSO,REPSOL RESOURCES UK,FPSO BLEOHOLM BLUEWATER,Ross FPSO,,4326,GCS_WGS_1984,-1.4401833,58.1009,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002125,
-0.255077538999956,58.448705235,274,496da53d-5530-4d57-a494-a16c3bfedf25,CLAYMORE CPP,PLATFORM,REPSOL RESOURCES UK,PRODUCTION DRILLING STEEL,Flotta System,,4326,GCS_WGS_1984,-0.2552667,58.4487,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002127,
-0.257527320999941,58.449088536,275,38ae4bbc-82e5-471d-8f52-b8dfcbbe6553,CLAYMORE CAP,PLATFORM,REPSOL RESOURCES UK,ACCOMMODATION STEEL,Flotta System,,4326,GCS_WGS_1984,-0.2577167,58.4490833,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002126,
2.28700177600007,56.451963047,276,70cd1087-a412-497b-9317-a6662da10cae,CLYDE,PLATFORM,REPSOL RESOURCES UK,PRODUCTION DRILING STEEL,Norpipe Oil Pipeline,,4326,GCS_WGS_1984,2.28695,56.4519667,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002123,
2.06192252900007,56.3999299480001,277,062004c9-0197-42f3-ba78-097357b5fe15,AUK A,PLATFORM,REPSOL RESOURCES UK,PRODUCTION & DRILLING STEEL,Norpipe Oil Pipeline,,4326,GCS_WGS_1984,2.0618667,56.3999333,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002059,
1.38166551600006,57.374298852,278,00c161ff-1e3c-49ea-ba4c-2f9044d23f53,ARBROATH,PLATFORM,REPSOL RESOURCES UK,WELLHEAD ACCOMMODATION,Forties Pipeline System (FPS),,4326,GCS_WGS_1984,1.3815833,57.3743,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700001906,
2.15317132400003,56.4929633450001,279,58ee676f-4c9d-437f-ba21-0a62461b6b35,FULMAR A,PLATFORM,REPSOL RESOURCES UK,PRODUCTION & DRILLING STEEL,Fulmar Gas Pipeline,,4326,GCS_WGS_1984,2.1531167,56.4929667,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700002073,
1.38678294100004,57.450032267,280,cbf085a2-3460-43ea-8e66-421470cf7862,MONTROSE A,PLATFORM,REPSOL RESOURCES UK,PRODUCTION & DRILLING STEEL,Forties Pipeline System (FPS),,4326,GCS_WGS_1984,1.3867,57.4500333,ACTIVE,,,,,2024/11/26 00:00:00+00,NO CHANGE,,700001950,
1.72009349500007,61.095625662,281,20f5b898-9312-4f4c-ba59-0c639f865857,BRENT C,PLATFORM,SHELL PLC,BRENT C PLATFORM, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",592842.01,6774876.99,NOT IN USE,Platform Topsides Removed 9th July 2024 by Pioneering Spirit. GBS cells and legs remain in situ.,1978/07/01 00:00:00+00,, ,2024/11/26 00:00:00+00,MODIFY,STATUS CHANGE,,
1.52518123100003,53.61242086,282,f9a3dbb0-5f79-4e2e-9891-23d3a2fae0c1,BARQUE PB,PLATFORM,SHELL PLC,BARQUE PB, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",600995.01,5941696.98,ACTIVE, ,1990/04/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
1.63233000200006,53.5672181200001,283,a71c1963-70a6-41b3-943f-b309d5555c6e,BARQUE PL,PLATFORM,SHELL PLC,BARQUE PL, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",608198.22,5936825.89,ACTIVE, ,1994/08/10 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
1.70368596200007,61.034384161,284,34713e69-cd22-43a7-90cf-1082a80dc503,BRENT A,PLATFORM,SHELL PLC,BRENT A, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",592135,6768034,NOT IN USE,Platform Topsides Removed 22nd June 2020 by Pioneering Spirit. Steel jacket remains in situ.,1976/05/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
1.71136897800005,61.0553358770001,285,5595b6c1-182f-4460-a318-b8c9233f9fcb,BRENT B,PLATFORM,SHELL PLC,BRENT B, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",592489,6770377.99,NOT IN USE,Platform Topsides Removed 18th June 2019 by Pioneering Spirit. GBS cells and legs remain in situ.,1975/09/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
1.73443059200002,61.1318380600001,286,73266aa7-07a0-43b1-ae90-922ea7f63d76,BRENT D,PLATFORM,SHELL PLC,BRENT D, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",593508,6778930,NOT IN USE,Platform Topsides Removed 28th April 2017 by Pioneering Spirit. GBS cells and legs remain in situ.,1976/07/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.37924017500006,56.9003829430001,287,281f09b2-2b76-48bc-9513-9c3ba0266b01,JACKDAW,PLATFORM,SHELL PLC,JACKDAW PLATFORM, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",645000.15,6309035.2,ACTIVE,Revised As-Built Jackdaw Position derived from As-Built Installation Report FMAI-CP0561-THIALF-FM-FM04 issue 3,2023/08/05 00:00:00+00,, ,2024/11/26 00:00:00+00,MODIFY,STATUS CHANGE,,
1.54658119200008,61.583127592,288,5006fb7a-4d87-4729-9fc4-22ea9184e0b0,PENGUINS FPSO,FPSO,SHELL PLC,PENGUINS FPSO FPSO, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",582201.35,6828935.97,ACTIVE,Final As-Built position derived from UTEC Report Shell UK_Final Penguins FPSO position_20240722 Signed,2024/07/22 00:00:00+00,, ,2024/11/26 00:00:00+00,MODIFY,STATUS CHANGE,,
1.52676702200006,61.577159146,289,40379364-128f-49e1-9ea8-8403c9f37569,PENGUINS WAVERIDER,MONITOR BUOY,SHELL PLC,5 flashes in 10 seconds, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",581165.17,6828246.43,ACTIVE,Installed by Maersk Achiever 24/07/2024 derived from email notification from Survey Rep. Jeff Trevethan (0.9m Diameter),2024/07/24 00:00:00+00,, ,2024/11/26 00:00:00+00,MODIFY,GEOMETRY CHANGE,,
2.27007744100007,57.155666893,290,52ec33c9-ae01-4d77-8c8a-4e2b56f6996b,PIERCE WAVERIDER,MONITOR BUOY,SHELL PLC,4 LEDs Yellow (590nm) FL(5) 20S, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",637408.43,6337217.36,ACTIVE,Pierce Waverider Buoy Redeployed by Bureau Veritas Solutions Marine & Offshore. Deployed position notification from Shell Marine 29/08/2023,2023/08/29 00:00:00+00,, ,2024/11/26 00:00:00+00,MODIFY,GEOMETRY CHANGE,,
2.65500969100003,53.401741874,293,a67e333c-2b70-4651-855c-c1ee38fe9d96,BRIGANTINE BG,PLATFORM,SHELL PLC,BRIGANTINE BG, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",676599.9,5920461.58,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.69680532800004,53.4419764830001,294,8ae677f9-d558-41b6-b7f9-39f79067094e,BRIGANTINE BR,PLATFORM,SHELL PLC,BRIGANTINE BR, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",679208.59,5925040.5,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.89757051000004,53.42921318,295,18cab728-f0b1-4a33-ab1d-fc65af666fcf,CARAVEL QR,PLATFORM,SHELL PLC,CARAVEL QR, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",692597.2,5924144.3,ACTIVE, ,2007/08/12 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.79089712500007,53.57879824,296,82d4d1ba-1800-4864-8ffc-f8a9cc58447a,CARRACK QA,PLATFORM,SHELL PLC,CARRACK QA, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",684860.03,5940497.44,ACTIVE,Convergence 2.25º Grid less than True,,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
1.73202562800003,53.4587632330001,297,b5a60863-f367-4151-84f4-f2e08cf78ee2,CLIPPER PC,PLATFORM,SHELL PLC,CLIPPER PC, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",615093.33,5924917.66,ACTIVE, ,1991/01/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
1.72923137900005,53.4584836650001,298,69da04f8-38c7-49d7-8691-19409030247b,CLIPPER PH,PLATFORM,SHELL PLC,CLIPPER PH, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",614908.58,5924882.06,ACTIVE, ,2014/07/04 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
1.73264594900007,53.458566934,299,397ead78-2e25-4728-8d3b-544d0692a10e,CLIPPER PM,PLATFORM,SHELL PLC,CLIPPER PM, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",615135.04,5924896.83,ACTIVE, ,1994/04/22 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
1.73334912700005,53.458243619,300,de181eef-da45-40f0-81dc-0ca6a0a229d7,CLIPPER PR,PLATFORM,SHELL PLC,CLIPPER PR, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",615182.6,5924862,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
1.73089810700003,53.4585669150001,301,77290eac-0363-4065-a46d-c5e923f46ac5,CLIPPER PT,PLATFORM,SHELL PLC,CLIPPER PT, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",615019.01,5924894.01,ACTIVE, ,1990/04/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
1.73066174900003,53.4595348760001,302,28a732ef-e940-459c-b9bf-3c5930449b7e,CLIPPER PW,PLATFORM,SHELL PLC,CLIPPER PW, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",615000.7,5925001.3,ACTIVE, ,1989/08/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.62134922300004,53.2311804500001,303,751f304c-92ad-4f5d-9c3d-25bc5aebabc3,CORVETTE CV,PLATFORM,SHELL PLC,CORVETTE CV, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",675059.11,5901409.81,ACTIVE, ,,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.62240153400006,53.69484771,304,85d59890-81ef-483a-a1a1-0fd727cfb360,CUTTER QC,PLATFORM,SHELL PLC,CUTTER QC, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",673231.57,5952980.18,ACTIVE,Convergence 1.75º Grid less than True,2005/07/04 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
1.79827776800005,53.519814882,305,74f3d92b-0de2-4dd2-b427-72612d372e92,GALLEON PG,PLATFORM,SHELL PLC,GALLEON PG, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",619320.31,5931817.69,ACTIVE, ,1990/01/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
1.91719683300005,53.461962134,306,85276f8b-fdd8-4059-afeb-407302c27676,GALLEON PN,PLATFORM,SHELL PLC,GALLEON PN, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",627376.81,5925588.13,ACTIVE,"Convergence 1.542º True more than Grid.
SEE POSITION COMMENTS",1990/01/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
0.998424597000053,57.1843756440001,307,cb7bd07c-2cfd-43ef-af0d-30997273750f,GANNET A,PLATFORM,SHELL PLC,GANNET A, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",560447.36,6338569.24,ACTIVE, ,1991/01/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.13027032000002,53.090429026,308,609f276e-18ae-4080-9842-b2282c0030ec,LEMAN AC,PLATFORM,SHELL PLC,LEMAN AC, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",642752.78,5884665.64,ACTIVE, ,2014/08/18 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.12819504300006,53.08928961,309,14e69b16-24ed-40f4-8e45-2fda2c6ef973,LEMAN AD1,PLATFORM,SHELL PLC,LEMAN AD1, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",642617.59,5884534.78,ACTIVE, ,1967/06/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.13006455200002,53.0897827530001,310,16921d3e-9f0b-4cec-b4c6-ff4d40259f5e,LEMAN AD2,PLATFORM,SHELL PLC,LEMAN AD2, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",642741.14,5884593.35,ACTIVE, ,1969/09/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.12918465100006,53.0900679630001,311,35580d45-e655-42ad-be51-103dd1edd644,LEMAN AK,PLATFORM,SHELL PLC,LEMAN AK, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",642681.28,5884623.32,ACTIVE,Convergence 1.703º True more than Grid,1975/02/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.12919654200005,53.089543577,312,f9afd31c-7d76-4235-b298-4692d64c81a9,LEMAN AP,PLATFORM,SHELL PLC,LEMAN AP, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",642683.81,5884565.02,ACTIVE, ,1967/08/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.18403804500002,53.075809801,313,023e2dfc-45ce-43da-9559-89ddd102bf96,LEMAN BD,PLATFORM,SHELL PLC,LEMAN BD, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",646402.5,5883148.1,ACTIVE, ,1969/06/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.18507374500007,53.07606851,314,b73e635d-d546-49d5-a2f6-db09802484d3,LEMAN BP,PLATFORM,SHELL PLC,LEMAN BP, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",646470.99,5883178.99,ACTIVE,Convergence 1.75º Grid less than True,1969/09/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.17980158800003,53.0807834130001,315,0bb948c4-fad9-43f0-be24-166e3cae5b29,LEMAN BT,PLATFORM,SHELL PLC,LEMAN BT, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",646101.91,5883692.63,ACTIVE, ,1970/06/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
2.16082320100003,53.0960976420001,316,55d21bd5-4550-4052-8ce3-40b6e63e170a,LEMAN CD,PLATFORM,SHELL PLC,LEMAN CD, ,CENTRE OF STRUCTURE,23090,"TM 0 N, ED50",644779.5,5885357.4,ACTIVE, ,1970/07/01 00:00:00+00,, ,2024/11/26 00:00:00+00,NO CHANGE,NO UPDATE,,
